LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction,angle,story,DNI,DHI
6,2024-07-03 05:41:00,1.6,20.06,67.33,5.7,0.11,0.0,25.8,0.26,208,5,87.53,10.09
6,2024-07-03 05:42:00,1.61,20.85,67.43,5.91,0.11,0.0,25.8,0.26,208,5,89.34,10.28
6,2024-07-03 05:43:00,1.61,21.64,67.52,6.11,0.11,0.0,25.8,0.26,208,5,91.14,10.46
6,2024-07-03 05:44:00,1.68,22.43,67.61,6.32,0.11,0.0,25.8,0.26,208,5,92.95,10.65
6,2024-07-03 05:45:00,1.69,23.22,67.7,6.53,0.11,0.0,25.8,0.26,208,5,94.75,10.83
6,2024-07-03 05:46:00,1.84,24.0,67.79,6.74,0.11,0.0,25.8,0.26,208,5,96.55,11.01
6,2024-07-03 05:47:00,1.85,24.79,67.89,6.94,0.11,0.0,25.8,0.26,208,5,98.36,11.2
6,2024-07-03 05:48:00,1.88,25.58,67.98,7.15,0.11,0.0,25.8,0.26,208,5,100.16,11.38
6,2024-07-03 05:49:00,1.9,26.37,68.07,7.36,0.11,0.0,25.8,0.26,208,5,101.97,11.57
6,2024-07-03 05:50:00,1.95,27.16,68.16,7.57,0.11,0.0,25.9,0.26,208,5,103.77,11.75
6,2024-07-03 05:51:00,1.98,27.95,68.25,7.78,0.11,0.0,25.9,0.26,208,5,105.57,11.93
6,2024-07-03 05:52:00,1.5,28.74,68.34,7.99,0.11,0.0,25.9,0.26,208,5,107.38,12.12
6,2024-07-03 05:53:00,1.0,29.52,68.43,8.2,0.11,0.0,25.9,0.26,208,5,109.18,12.3
6,2024-07-03 05:54:00,0.98,30.31,68.52,8.41,0.11,0.0,25.9,0.26,208,5,110.99,12.49
6,2024-07-03 05:55:00,0.94,31.1,68.61,8.62,0.11,0.0,25.9,0.26,208,5,112.79,12.67
6,2024-07-03 05:56:00,0.94,31.89,68.7,8.83,0.11,0.0,25.9,0.26,208,5,114.6,12.85
6,2024-07-03 05:57:00,0.94,32.68,68.79,9.04,0.11,0.0,25.9,0.26,208,5,116.4,13.04
6,2024-07-03 05:58:00,0.96,33.46,68.87,9.25,0.11,0.0,25.9,0.26,208,5,118.21,13.22
6,2024-07-03 05:59:00,1.09,34.25,68.96,9.46,0.11,0.0,25.9,0.26,208,5,120.01,13.41
6,2024-07-03 06:00:00,1.12,35.04,69.05,9.67,0.11,0.1,26.0,2.86,208,5,121.82,13.59
6,2024-07-03 06:01:00,1.32,35.94,69.14,9.89,0.11,0.1,26.0,2.86,208,5,122.88,13.72
6,2024-07-03 06:02:00,1.38,36.85,69.22,10.1,0.11,0.1,26.0,2.86,208,5,123.94,13.85
6,2024-07-03 06:03:00,1.61,37.75,69.31,10.31,0.11,0.1,26.0,2.86,208,5,124.99,13.98
6,2024-07-03 06:04:00,2.02,38.65,69.4,10.52,0.11,0.1,26.0,2.86,208,5,126.05,14.11
6,2024-07-03 06:05:00,2.5,39.56,69.49,10.73,0.11,0.1,26.0,2.86,208,5,127.11,14.24
6,2024-07-03 06:06:00,2.62,40.46,69.57,10.95,0.11,0.1,26.0,2.86,208,5,128.17,14.37
6,2024-07-03 06:07:00,2.59,41.36,69.66,11.16,0.11,0.1,26.0,2.86,208,5,129.23,14.5
6,2024-07-03 06:08:00,2.96,42.26,69.74,11.37,0.11,0.1,26.0,2.86,208,5,130.28,14.63
6,2024-07-03 06:09:00,3.08,43.17,69.83,11.58,0.11,0.1,26.0,2.86,208,5,131.34,14.76
6,2024-07-03 06:10:00,3.3,44.07,69.92,11.8,0.21,0.1,26.0,2.86,208,5,132.4,14.89
6,2024-07-03 06:11:00,3.35,44.97,70.0,12.01,0.21,0.1,26.0,2.86,208,5,133.46,15.02
6,2024-07-03 06:12:00,3.38,45.88,70.09,12.22,0.21,0.1,26.0,2.86,208,5,134.51,15.15
6,2024-07-03 06:13:00,3.37,46.78,70.17,12.44,0.21,0.1,26.0,2.86,208,5,135.57,15.28
6,2024-07-03 06:14:00,3.41,47.68,70.26,12.65,0.21,0.1,26.0,2.86,208,5,136.63,15.41
6,2024-07-03 06:15:00,3.48,48.58,70.34,12.86,0.21,0.1,26.0,2.86,208,5,137.68,15.54
6,2024-07-03 06:16:00,3.71,49.49,70.42,13.08,0.21,0.1,26.0,2.86,208,5,138.74,15.68
6,2024-07-03 06:17:00,3.72,50.39,70.51,13.29,0.21,0.1,26.0,2.86,208,5,139.8,15.81
6,2024-07-03 06:18:00,3.72,51.29,70.59,13.51,0.21,0.1,26.0,2.86,208,5,140.86,15.94
6,2024-07-03 06:19:00,3.72,52.2,70.67,13.72,0.21,0.1,26.0,2.86,208,5,141.91,16.07
6,2024-07-03 06:20:00,3.8,53.1,70.76,13.94,0.31,0.1,26.3,2.89,208,5,142.97,16.2
6,2024-07-03 06:21:00,3.8,54.0,70.84,14.15,0.31,0.1,26.3,2.89,208,5,144.03,16.33
6,2024-07-03 06:22:00,4.0,54.91,70.92,14.37,0.31,0.1,26.3,2.89,208,5,145.09,16.46
6,2024-07-03 06:23:00,4.04,55.81,71.01,14.58,0.31,0.1,26.3,2.89,208,5,146.14,16.59
6,2024-07-03 06:24:00,4.1,56.71,71.09,14.8,0.31,0.1,26.3,2.89,208,5,147.2,16.72
6,2024-07-03 06:25:00,4.08,57.62,71.17,15.01,0.31,0.1,26.3,2.89,208,5,148.26,16.85
6,2024-07-03 06:26:00,4.12,58.52,71.25,15.23,0.31,0.1,26.3,2.89,208,5,149.32,16.98
6,2024-07-03 06:27:00,4.12,59.42,71.33,15.44,0.31,0.1,26.3,2.89,208,5,150.38,17.11
6,2024-07-03 06:28:00,4.2,60.32,71.41,15.66,0.31,0.1,26.3,2.89,208,5,151.43,17.24
6,2024-07-03 06:29:00,4.18,61.23,71.5,15.87,0.31,0.1,26.3,2.89,208,5,152.49,17.37
6,2024-07-03 06:30:00,4.28,62.13,71.58,16.09,0.4,0.2,26.5,5.56,208,5,153.55,17.5
6,2024-07-03 06:31:00,4.3,63.07,71.66,16.3,0.4,0.2,26.5,5.56,208,5,154.26,17.6
6,2024-07-03 06:32:00,4.3,64.02,71.74,16.52,0.4,0.2,26.5,5.56,208,5,154.97,17.7
6,2024-07-03 06:33:00,4.28,64.96,71.82,16.74,0.4,0.2,26.5,5.56,208,5,155.68,17.8
6,2024-07-03 06:34:00,4.34,65.91,71.9,16.95,0.4,0.2,26.5,5.56,208,5,156.39,17.9
6,2024-07-03 06:35:00,4.28,66.85,71.98,17.17,0.4,0.2,26.5,5.56,208,5,157.1,18.01
6,2024-07-03 06:36:00,4.34,67.79,72.06,17.39,0.4,0.2,26.5,5.56,208,5,157.81,18.11
6,2024-07-03 06:37:00,4.36,68.74,72.14,17.6,0.4,0.2,26.5,5.56,208,5,158.52,18.21
6,2024-07-03 06:38:00,4.62,69.68,72.22,17.82,0.4,0.2,26.5,5.56,208,5,159.23,18.31
6,2024-07-03 06:39:00,4.65,70.63,72.3,18.04,0.4,0.2,26.5,5.56,208,5,159.94,18.41
6,2024-07-03 06:40:00,4.6,71.57,72.38,18.25,0.5,0.3,27.0,8.37,208,5,160.65,18.51
6,2024-07-03 06:41:00,4.66,72.51,72.45,18.47,0.5,0.3,27.0,8.37,208,5,161.36,18.61
6,2024-07-03 06:42:00,5.02,73.46,72.53,18.69,0.5,0.3,27.0,8.37,208,5,162.07,18.71
6,2024-07-03 06:43:00,5.06,74.4,72.61,18.91,0.5,0.3,27.0,8.37,208,5,162.78,18.82
6,2024-07-03 06:44:00,5.06,75.35,72.69,19.12,0.5,0.3,27.0,8.37,208,5,163.49,18.92
6,2024-07-03 06:45:00,5.15,76.29,72.77,19.34,0.5,0.3,27.0,8.37,208,5,164.2,19.02
6,2024-07-03 06:46:00,5.19,77.23,72.85,19.56,0.5,0.3,27.0,8.37,208,5,164.91,19.12
6,2024-07-03 06:47:00,5.26,78.18,72.92,19.78,0.5,0.3,27.0,8.37,208,5,165.62,19.22
6,2024-07-03 06:48:00,5.61,79.12,73.0,19.99,0.5,0.3,27.0,8.37,208,5,166.33,19.33
6,2024-07-03 06:49:00,5.69,80.07,73.08,20.21,0.5,0.3,27.0,8.37,208,5,167.04,19.43
6,2024-07-03 06:50:00,5.78,81.01,73.15,20.43,0.6,0.4,27.5,11.28,208,5,167.75,19.53
6,2024-07-03 06:51:00,6.14,81.95,73.23,20.65,0.6,0.4,27.5,11.28,208,5,168.46,19.63
6,2024-07-03 06:52:00,6.22,82.9,73.31,20.87,0.6,0.4,27.5,11.28,208,5,169.17,19.73
6,2024-07-03 06:53:00,6.63,83.84,73.39,21.08,0.6,0.4,27.5,11.28,208,5,169.88,19.83
6,2024-07-03 06:54:00,6.75,84.79,73.46,21.3,0.6,0.4,27.5,11.28,208,5,170.59,19.93
6,2024-07-03 06:55:00,6.85,85.73,73.54,21.52,0.6,0.4,27.5,11.28,208,5,171.3,20.04
6,2024-07-03 06:56:00,7.26,86.67,73.61,21.74,0.6,0.4,27.5,11.28,208,5,172.01,20.14
6,2024-07-03 06:57:00,7.44,87.62,73.69,21.96,0.6,0.4,27.5,11.28,208,5,172.72,20.24
6,2024-07-03 06:58:00,7.94,88.56,73.77,22.18,0.6,0.4,27.5,11.28,208,5,173.43,20.34
6,2024-07-03 06:59:00,7.94,89.51,73.84,22.4,0.6,0.4,27.5,11.28,208,5,174.14,20.44
6,2024-07-03 07:00:00,8.51,90.45,73.92,22.61,0.7,0.6,27.8,16.96,208,5,174.85,20.54
6,2024-07-03 07:01:00,9.02,91.4,73.99,22.83,0.7,0.6,27.8,16.96,208,5,175.36,20.62
6,2024-07-03 07:02:00,9.22,92.34,74.07,23.05,0.7,0.6,27.8,16.96,208,5,175.88,20.7
6,2024-07-03 07:03:00,9.08,93.28,74.14,23.27,0.7,0.6,27.8,16.96,208,5,176.39,20.79
6,2024-07-03 07:04:00,5.19,94.23,74.22,23.49,0.7,0.6,27.8,16.96,208,5,176.9,20.87
6,2024-07-03 07:05:00,11.05,95.18,74.29,23.71,0.7,0.6,27.8,16.96,208,5,177.42,20.95
6,2024-07-03 07:06:00,11.33,96.12,74.37,23.93,0.7,0.6,27.8,16.96,208,5,177.93,21.03
6,2024-07-03 07:07:00,12.01,97.06,74.44,24.15,0.7,0.6,27.8,16.96,208,5,178.44,21.11
6,2024-07-03 07:08:00,12.78,98.01,74.51,24.37,0.7,0.6,27.8,16.96,208,5,178.95,21.2
6,2024-07-03 07:09:00,13.41,98.96,74.59,24.59,0.7,0.6,27.8,16.96,208,5,179.47,21.28
6,2024-07-03 07:10:00,13.65,99.9,74.66,24.81,0.84,0.8,28.3,22.92,208,5,179.98,21.36
6,2024-07-03 07:11:00,14.4,100.84,74.74,25.03,0.84,0.8,28.3,22.92,208,5,180.49,21.44
6,2024-07-03 07:12:00,15.14,101.79,74.81,25.25,0.84,0.8,28.3,22.92,208,5,181.0,21.53
6,2024-07-03 07:13:00,16.01,102.73,74.88,25.47,0.84,0.8,28.3,22.92,208,5,181.52,21.61
6,2024-07-03 07:14:00,16.77,103.68,74.96,25.69,0.84,0.8,28.3,22.92,208,5,182.03,21.69
6,2024-07-03 07:15:00,17.57,104.62,75.03,25.91,0.84,0.8,28.3,22.92,208,5,182.54,21.78
6,2024-07-03 07:16:00,18.13,105.56,75.1,26.13,0.84,0.8,28.3,22.92,208,5,183.05,21.86
6,2024-07-03 07:17:00,19.29,106.51,75.17,26.35,0.84,0.8,28.3,22.92,208,5,183.56,21.94
6,2024-07-03 07:18:00,19.96,107.45,75.25,26.57,0.84,0.8,28.3,22.92,208,5,184.08,22.02
6,2024-07-03 07:19:00,20.86,108.4,75.32,26.79,0.84,0.8,28.3,22.92,208,5,184.59,22.11
6,2024-07-03 07:20:00,21.88,109.34,75.39,27.01,0.98,1.0,28.5,28.78,208,5,185.1,22.19
6,2024-07-03 07:21:00,23.24,110.28,75.46,27.23,0.98,1.0,28.5,28.78,208,5,185.61,22.27
6,2024-07-03 07:22:00,23.83,111.23,75.54,27.45,0.98,1.0,28.5,28.78,208,5,186.13,22.35
6,2024-07-03 07:23:00,24.91,112.18,75.61,27.68,0.98,1.0,28.5,28.78,208,5,186.64,22.44
6,2024-07-03 07:24:00,26.11,113.12,75.68,27.9,0.98,1.0,28.5,28.78,208,5,187.15,22.52
6,2024-07-03 07:25:00,27.11,114.06,75.75,28.12,0.98,1.0,28.5,28.78,208,5,187.66,22.6
6,2024-07-03 07:26:00,28.5,115.01,75.82,28.34,0.98,1.0,28.5,28.78,208,5,188.18,22.68
6,2024-07-03 07:27:00,30.33,115.96,75.89,28.56,0.98,1.0,28.5,28.78,208,5,188.69,22.76
6,2024-07-03 07:28:00,31.65,116.9,75.97,28.78,0.98,1.0,28.5,28.78,208,5,189.2,22.85
6,2024-07-03 07:29:00,33.05,117.84,76.04,29.0,0.98,1.0,28.5,28.78,208,5,189.72,22.93
6,2024-07-03 07:30:00,35.01,118.79,76.11,29.22,1.12,1.2,29.0,35.09,208,5,190.23,23.01
6,2024-07-03 07:31:00,36.43,119.7,76.18,29.44,1.12,1.2,29.0,35.09,208,5,190.62,23.08
6,2024-07-03 07:32:00,37.89,120.62,76.25,29.67,1.12,1.2,29.0,35.09,208,5,191.0,23.15
6,2024-07-03 07:33:00,39.72,121.53,76.32,29.89,1.12,1.2,29.0,35.09,208,5,191.39,23.21
6,2024-07-03 07:34:00,41.92,122.45,76.39,30.11,1.12,1.2,29.0,35.09,208,5,191.77,23.28
6,2024-07-03 07:35:00,43.6,123.36,76.46,30.33,1.12,1.2,29.0,35.09,208,5,192.16,23.35
6,2024-07-03 07:36:00,46.21,124.27,76.53,30.55,1.12,1.2,29.0,35.09,208,5,192.55,23.42
6,2024-07-03 07:37:00,47.92,125.19,76.6,30.78,1.12,1.2,29.0,35.09,208,5,192.93,23.49
6,2024-07-03 07:38:00,49.71,126.1,76.67,31.0,1.12,1.2,29.0,35.09,208,5,193.32,23.55
6,2024-07-03 07:39:00,52.63,127.02,76.74,31.22,1.12,1.2,29.0,35.09,208,5,193.7,23.62
6,2024-07-03 07:40:00,55.16,127.93,76.81,31.44,1.26,1.5,29.4,44.39,208,5,194.09,23.69
6,2024-07-03 07:41:00,57.74,128.84,76.88,31.66,1.26,1.5,29.4,44.39,208,5,194.48,23.76
6,2024-07-03 07:42:00,60.82,129.76,76.95,31.89,1.26,1.5,29.4,44.39,208,5,194.86,23.82
6,2024-07-03 07:43:00,63.14,130.67,77.02,32.11,1.26,1.5,29.4,44.39,208,5,195.24,23.89
6,2024-07-03 07:44:00,65.97,131.59,77.09,32.33,1.26,1.5,29.4,44.39,208,5,195.63,23.96
6,2024-07-03 07:45:00,69.26,132.5,77.16,32.55,1.26,1.5,29.4,44.39,208,5,196.02,24.02
6,2024-07-03 07:46:00,72.58,133.41,77.23,32.78,1.26,1.5,29.4,44.39,208,5,196.4,24.09
6,2024-07-03 07:47:00,76.52,134.33,77.3,33.0,1.26,1.5,29.4,44.39,208,5,196.78,24.16
6,2024-07-03 07:48:00,80.24,135.24,77.37,33.22,1.26,1.5,29.4,44.39,208,5,197.17,24.23
6,2024-07-03 07:49:00,82.96,136.16,77.44,33.44,1.26,1.5,29.4,44.39,208,5,197.56,24.29
6,2024-07-03 07:50:00,87.35,137.07,77.51,33.67,1.4,1.9,29.6,56.54,208,5,197.94,24.36
6,2024-07-03 07:51:00,92.45,137.98,77.57,33.89,1.4,1.9,29.6,56.54,208,5,198.33,24.43
6,2024-07-03 07:52:00,96.71,138.9,77.64,34.11,1.4,1.9,29.6,56.54,208,5,198.71,24.5
6,2024-07-03 07:53:00,101.71,139.81,77.71,34.33,1.4,1.9,29.6,56.54,208,5,199.1,24.56
6,2024-07-03 07:54:00,106.1,140.73,77.78,34.56,1.4,1.9,29.6,56.54,208,5,199.48,24.63
6,2024-07-03 07:55:00,112.46,141.64,77.85,34.78,1.4,1.9,29.6,56.54,208,5,199.87,24.7
6,2024-07-03 07:56:00,119.05,142.55,77.92,35.0,1.4,1.9,29.6,56.54,208,5,200.26,24.77
6,2024-07-03 07:57:00,124.72,143.47,77.98,35.23,1.4,1.9,29.6,56.54,208,5,200.64,24.84
6,2024-07-03 07:58:00,132.04,144.38,78.05,35.45,1.4,1.9,29.6,56.54,208,5,201.03,24.9
6,2024-07-03 07:59:00,139.04,145.3,78.12,35.67,1.4,1.9,29.6,56.54,208,5,201.41,24.97
6,2024-07-03 08:00:00,146.36,146.21,78.19,35.9,1.54,2.2,29.8,65.86,208,5,201.8,25.04
6,2024-07-03 08:01:00,154.19,147.07,78.26,36.12,1.54,2.2,29.8,65.86,208,5,202.1,25.1
6,2024-07-03 08:02:00,160.86,147.93,78.32,36.34,1.54,2.2,29.8,65.86,208,5,202.39,25.15
6,2024-07-03 08:03:00,169.06,148.78,78.39,36.57,1.54,2.2,29.8,65.86,208,5,202.69,25.21
6,2024-07-03 08:04:00,177.07,149.64,78.46,36.79,1.54,2.2,29.8,65.86,208,5,202.99,25.26
6,2024-07-03 08:05:00,185.32,150.5,78.53,37.01,1.54,2.2,29.8,65.86,208,5,203.29,25.32
6,2024-07-03 08:06:00,195.26,151.36,78.59,37.24,1.54,2.2,29.8,65.86,208,5,203.58,25.38
6,2024-07-03 08:07:00,201.33,152.22,78.66,37.46,1.54,2.2,29.8,65.86,208,5,203.88,25.43
6,2024-07-03 08:08:00,208.66,153.07,78.73,37.69,1.54,2.2,29.8,65.86,208,5,204.18,25.49
6,2024-07-03 08:09:00,216.73,153.93,78.79,37.91,1.54,2.2,29.8,65.86,208,5,204.47,25.54
6,2024-07-03 08:10:00,226.24,154.79,78.86,38.13,1.62,2.6,30.0,78.3,208,5,204.77,25.6
6,2024-07-03 08:11:00,234.02,155.65,78.93,38.36,1.62,2.6,30.0,78.3,208,5,205.07,25.66
6,2024-07-03 08:12:00,242.9,156.51,79.0,38.58,1.62,2.6,30.0,78.3,208,5,205.36,25.71
6,2024-07-03 08:13:00,251.08,157.37,79.06,38.81,1.62,2.6,30.0,78.3,208,5,205.66,25.76
6,2024-07-03 08:14:00,260.58,158.23,79.13,39.03,1.62,2.6,30.0,78.3,208,5,205.95,25.82
6,2024-07-03 08:15:00,268.13,159.08,79.2,39.25,1.62,2.6,30.0,78.3,208,5,206.25,25.88
6,2024-07-03 08:16:00,277.64,159.94,79.26,39.48,1.62,2.6,30.0,78.3,208,5,206.55,25.93
6,2024-07-03 08:17:00,287.88,160.8,79.33,39.7,1.62,2.6,30.0,78.3,208,5,206.84,25.98
6,2024-07-03 08:18:00,296.19,161.66,79.4,39.93,1.62,2.6,30.0,78.3,208,5,207.14,26.04
6,2024-07-03 08:19:00,303.46,162.52,79.46,40.15,1.62,2.6,30.0,78.3,208,5,207.43,26.1
6,2024-07-03 08:20:00,304.75,163.38,79.53,40.37,1.69,3.1,30.5,94.85,208,5,207.73,26.15
6,2024-07-03 08:21:00,315.15,164.24,79.6,40.6,1.69,3.1,30.5,94.85,208,5,208.03,26.21
6,2024-07-03 08:22:00,331.44,165.1,79.66,40.82,1.69,3.1,30.5,94.85,208,5,208.32,26.26
6,2024-07-03 08:23:00,316.67,165.95,79.73,41.05,1.69,3.1,30.5,94.85,208,5,208.62,26.32
6,2024-07-03 08:24:00,336.8,166.81,79.79,41.27,1.69,3.1,30.5,94.85,208,5,208.92,26.37
6,2024-07-03 08:25:00,356.16,167.67,79.86,41.5,1.69,3.1,30.5,94.85,208,5,209.21,26.43
6,2024-07-03 08:26:00,356.86,168.53,79.93,41.72,1.69,3.1,30.5,94.85,208,5,209.51,26.49
6,2024-07-03 08:27:00,352.04,169.39,79.99,41.95,1.69,3.1,30.5,94.85,208,5,209.81,26.54
6,2024-07-03 08:28:00,348.28,170.24,80.06,42.17,1.69,3.1,30.5,94.85,208,5,210.11,26.6
6,2024-07-03 08:29:00,328.47,171.1,80.12,42.4,1.69,3.1,30.5,94.85,208,5,210.4,26.65
6,2024-07-03 08:30:00,327.26,171.96,80.19,42.62,1.76,3.5,30.6,107.41,208,5,210.7,26.71
6,2024-07-03 08:31:00,278.07,172.74,80.26,42.85,1.76,3.5,30.6,107.41,208,5,210.93,26.76
6,2024-07-03 08:32:00,253.85,173.52,80.32,43.07,1.76,3.5,30.6,107.41,208,5,211.16,26.8
6,2024-07-03 08:33:00,213.96,174.3,80.39,43.3,1.76,3.5,30.6,107.41,208,5,211.39,26.85
6,2024-07-03 08:34:00,179.9,175.08,80.45,43.52,1.76,3.5,30.6,107.41,208,5,211.62,26.89
6,2024-07-03 08:35:00,141.77,175.86,80.52,43.75,1.76,3.5,30.6,107.41,208,5,211.85,26.94
6,2024-07-03 08:36:00,123.26,176.65,80.58,43.97,1.76,3.5,30.6,107.41,208,5,212.08,26.99
6,2024-07-03 08:37:00,93.24,177.43,80.65,44.2,1.76,3.5,30.6,107.41,208,5,212.31,27.03
6,2024-07-03 08:38:00,86.76,178.21,80.72,44.42,1.76,3.5,30.6,107.41,208,5,212.54,27.08
6,2024-07-03 08:39:00,88.88,178.99,80.78,44.65,1.76,3.5,30.6,107.41,208,5,212.77,27.12
6,2024-07-03 08:40:00,77.01,179.77,80.85,44.87,1.84,4.0,30.7,123.11,208,5,213.0,27.17
6,2024-07-03 08:41:00,84.56,180.55,80.91,45.1,1.84,4.0,30.7,123.11,208,5,213.23,27.22
6,2024-07-03 08:42:00,88.18,181.33,80.98,45.32,1.84,4.0,30.7,123.11,208,5,213.46,27.26
6,2024-07-03 08:43:00,80.24,182.11,81.04,45.55,1.84,4.0,30.7,123.11,208,5,213.69,27.31
6,2024-07-03 08:44:00,94.93,182.89,81.11,45.77,1.84,4.0,30.7,123.11,208,5,213.92,27.36
6,2024-07-03 08:45:00,100.96,183.67,81.17,46.0,1.84,4.0,30.7,123.11,208,5,214.14,27.4
6,2024-07-03 08:46:00,113.8,184.45,81.24,46.23,1.84,4.0,30.7,123.11,208,5,214.37,27.45
6,2024-07-03 08:47:00,112.19,185.23,81.3,46.45,1.84,4.0,30.7,123.11,208,5,214.6,27.5
6,2024-07-03 08:48:00,188.93,186.01,81.37,46.68,1.84,4.0,30.7,123.11,208,5,214.83,27.55
6,2024-07-03 08:49:00,164.88,186.79,81.44,46.9,1.84,4.0,30.7,123.11,208,5,215.06,27.59
6,2024-07-03 08:50:00,146.45,187.57,81.5,47.13,1.92,4.5,30.4,137.1,208,5,215.29,27.64
6,2024-07-03 08:51:00,448.37,188.35,81.57,47.35,1.92,4.5,30.4,137.1,208,5,215.52,27.69
6,2024-07-03 08:52:00,386.72,189.13,81.63,47.58,1.92,4.5,30.4,137.1,208,5,215.75,27.73
6,2024-07-03 08:53:00,462.64,189.91,81.7,47.81,1.92,4.5,30.4,137.1,208,5,215.98,27.78
6,2024-07-03 08:54:00,591.49,190.69,81.76,48.03,1.92,4.5,30.4,137.1,208,5,216.21,27.82
6,2024-07-03 08:55:00,629.85,191.48,81.83,48.26,1.92,4.5,30.4,137.1,208,5,216.44,27.87
6,2024-07-03 08:56:00,657.36,192.26,81.89,48.48,1.92,4.5,30.4,137.1,208,5,216.67,27.92
6,2024-07-03 08:57:00,664.71,193.04,81.96,48.71,1.92,4.5,30.4,137.1,208,5,216.9,27.96
6,2024-07-03 08:58:00,648.81,193.82,82.02,48.94,1.92,4.5,30.4,137.1,208,5,217.13,28.01
6,2024-07-03 08:59:00,664.23,194.6,82.09,49.16,1.92,4.5,30.4,137.1,208,5,217.36,28.05
6,2024-07-03 09:00:00,509.12,195.38,82.15,49.39,1.99,4.7,30.0,141.3,208,5,217.59,28.1
6,2024-07-03 09:01:00,368.46,196.06,82.22,49.61,1.99,4.7,30.0,141.3,208,5,217.77,28.14
6,2024-07-03 09:02:00,514.08,196.75,82.28,49.84,1.99,4.7,30.0,141.3,208,5,217.94,28.17
6,2024-07-03 09:03:00,363.77,197.44,82.35,50.07,1.99,4.7,30.0,141.3,208,5,218.12,28.21
6,2024-07-03 09:04:00,278.07,198.12,82.41,50.29,1.99,4.7,30.0,141.3,208,5,218.3,28.25
6,2024-07-03 09:05:00,157.39,198.8,82.48,50.52,1.99,4.7,30.0,141.3,208,5,218.48,28.28
6,2024-07-03 09:06:00,114.92,199.49,82.55,50.75,1.99,4.7,30.0,141.3,208,5,218.65,28.32
6,2024-07-03 09:07:00,149.25,200.18,82.61,50.97,1.99,4.7,30.0,141.3,208,5,218.83,28.36
6,2024-07-03 09:08:00,104.12,200.86,82.68,51.2,1.99,4.7,30.0,141.3,208,5,219.01,28.4
6,2024-07-03 09:09:00,239.21,201.54,82.74,51.42,1.99,4.7,30.0,141.3,208,5,219.18,28.43
6,2024-07-03 09:10:00,541.73,202.23,82.81,51.65,2.13,5.1,30.2,154.32,208,5,219.36,28.47
6,2024-07-03 09:11:00,646.92,202.92,82.87,51.88,2.13,5.1,30.2,154.32,208,5,219.54,28.51
6,2024-07-03 09:12:00,477.05,203.6,82.94,52.1,2.13,5.1,30.2,154.32,208,5,219.72,28.54
6,2024-07-03 09:13:00,528.92,204.28,83.0,52.33,2.13,5.1,30.2,154.32,208,5,219.89,28.58
6,2024-07-03 09:14:00,669.41,204.97,83.07,52.56,2.13,5.1,30.2,154.32,208,5,220.07,28.62
6,2024-07-03 09:15:00,755.82,205.66,83.14,52.78,2.13,5.1,30.2,154.32,208,5,220.25,28.66
6,2024-07-03 09:16:00,802.68,206.34,83.2,53.01,2.13,5.1,30.2,154.32,208,5,220.43,28.69
6,2024-07-03 09:17:00,809.21,207.02,83.27,53.24,2.13,5.1,30.2,154.32,208,5,220.61,28.73
6,2024-07-03 09:18:00,814.18,207.71,83.33,53.46,2.13,5.1,30.2,154.32,208,5,220.78,28.77
6,2024-07-03 09:19:00,812.91,208.4,83.4,53.69,2.13,5.1,30.2,154.32,208,5,220.96,28.8
6,2024-07-03 09:20:00,824.39,209.08,83.46,53.92,2.27,5.5,30.2,166.4,208,5,221.14,28.84
6,2024-07-03 09:21:00,825.45,209.76,83.53,54.14,2.27,5.5,30.2,166.4,208,5,221.32,28.88
6,2024-07-03 09:22:00,836.16,210.45,83.6,54.37,2.27,5.5,30.2,166.4,208,5,221.49,28.91
6,2024-07-03 09:23:00,839.7,211.14,83.66,54.6,2.27,5.5,30.2,166.4,208,5,221.67,28.95
6,2024-07-03 09:24:00,849.74,211.82,83.73,54.83,2.27,5.5,30.2,166.4,208,5,221.85,28.99
6,2024-07-03 09:25:00,860.61,212.5,83.8,55.05,2.27,5.5,30.2,166.4,208,5,222.02,29.02
6,2024-07-03 09:26:00,870.87,213.19,83.86,55.28,2.27,5.5,30.2,166.4,208,5,222.2,29.06
6,2024-07-03 09:27:00,883.85,213.88,83.93,55.51,2.27,5.5,30.2,166.4,208,5,222.38,29.1
6,2024-07-03 09:28:00,901.61,214.56,84.0,55.73,2.27,5.5,30.2,166.4,208,5,222.56,29.14
6,2024-07-03 09:29:00,920.56,215.24,84.06,55.96,2.27,5.5,30.2,166.4,208,5,222.73,29.17
6,2024-07-03 09:30:00,940.04,215.93,84.13,56.19,2.42,5.9,30.8,182.03,208,5,222.91,29.21
6,2024-07-03 09:31:00,960.65,216.5,84.2,56.41,2.42,5.9,30.8,182.03,208,5,223.04,29.24
6,2024-07-03 09:32:00,988.0,217.08,84.26,56.64,2.42,5.9,30.8,182.03,208,5,223.18,29.27
6,2024-07-03 09:33:00,1023.33,217.65,84.33,56.87,2.42,5.9,30.8,182.03,208,5,223.31,29.3
6,2024-07-03 09:34:00,926.99,218.22,84.4,57.1,2.42,5.9,30.8,182.03,208,5,223.45,29.33
6,2024-07-03 09:35:00,925.86,218.8,84.46,57.32,2.42,5.9,30.8,182.03,208,5,223.58,29.36
